id,transaction_id,product_id,qty,subtotal,created_at,updated_at
1,1,8,1,2.15,2024-02-12 07:04:19,NULL
2,2,14,1,4.6,2024-02-12 07:09:38,NULL
3,3,8,1,2.15,2024-02-12 07:14:29,NULL
4,4,19,1,3.25,2024-02-12 07:18:39,NULL
5,5,24,1,5.5,2024-02-12 07:23:44,NULL
6,6,1,1,3.45,2024-02-12 07:28:20,NULL
7,6,16,1,3.75,2024-02-12 07:28:20,NULL
8,7,5,1,3.15,2024-02-12 07:33:58,NULL
9,7,20,1,3.55,2024-02-12 07:33:58,NULL
10,8,6,1,4.2,2024-02-12 07:39:02,NULL
11,8,18,1,4.6,2024-02-12 07:39:01,NULL
12,9,23,1,5.6,2024-02-12 07:44:02,NULL
13,9,11,1,4.5,2024-02-12 07:44:03,NULL
14,10,24,1,5.5,2024-02-12 07:49:04,NULL
15,10,14,1,4.6,2024-02-12 07:49:05,NULL
16,11,3,1,3.45,2024-02-12 07:53:06,NULL
17,12,7,1,4.6,2024-02-12 07:58:07,NULL
18,13,9,1,4.0,2024-02-12 08:03:08,NULL
19,13,21,1,3.35,2024-02-12 08:03:09,NULL
20,14,12,1,4.7,2024-02-12 08:08:10,NULL
21,14,22,1,3.75,2024-02-12 08:08:11,NULL
22,15,4,1,3.75,2024-02-12 08:12:12,NULL
23,16,2,1,3.75,2024-02-12 08:17:21,NULL
24,17,1,1,3.45,2024-02-12 08:22:34,NULL
25,18,14,1,4.6,2024-02-12 08:26:07,NULL
26,19,11,1,4.5,2024-02-12 08:31:45,NULL
27,20,17,1,4.0,2024-02-12 08:36:59,NULL
28,20,20,1,3.55,2024-02-12 08:36:59,NULL
29,21,5,1,3.15,2024-02-12 08:41:38,NULL
30,22,6,1,4.2,2024-02-12 08:45:02,NULL
31,22,14,1,4.6,2024-02-12 08:45:24,NULL
32,23,8,1,2.15,2024-02-12 08:50:11,NULL
33,24,16,1,3.75,2024-02-12 08:55:53,NULL
34,25,6,1,4.2,2024-02-12 09:00:46,NULL
35,26,19,1,3.25,2024-02-12 09:04:25,NULL
36,27,9,1,4.0,2024-02-12 09:09:47,NULL
37,28,1,1,3.45,2024-02-12 09:14:32,NULL
38,28,16,1,3.75,2024-02-12 09:14:32,NULL
39,29,5,1,3.15,2024-02-12 09:19:11,NULL
40,29,20,1,3.55,2024-02-12 09:19:11,NULL
41,29,12,1,4.7,2024-02-12 09:19:11,NULL
42,30,4,1,3.75,2024-02-12 09:35:06,NULL
43,31,21,1,3.35,2024-02-12 09:48:39,NULL
44,32,7,1,4.6,2024-02-12 10:02:18,NULL
45,33,10,1,4.6,2024-02-12 10:17:45,NULL
46,34,17,1,4.0,2024-02-12 10:33:22,NULL
47,35,9,1,4.0,2024-02-12 10:50:09,NULL
48,36,18,1,4.6,2024-02-12 11:08:56,NULL
49,37,5,1,3.15,2024-02-12 11:27:34,NULL
50,37,2,1,3.75,2024-02-12 11:27:34,NULL
51,38,15,1,3.45,2024-02-12 12:08:22,NULL
52,38,3,1,3.45,2024-02-12 12:08:22,NULL
53,38,16,1,3.75,2024-02-12 12:08:22,NULL
54,39,5,1,3.15,2024-02-12 12:10:12,NULL
55,39,20,1,3.55,2024-02-12 12:10:12,NULL
56,40,6,1,4.2,2024-02-12 12:11:03,NULL
57,40,18,1,4.6,2024-02-12 12:11:03,NULL
58,41,23,1,5.6,2024-02-12 12:16:09,NULL
59,41,11,1,4.5,2024-02-12 12:16:09,NULL
60,41,11,1,4.5,2024-02-12 12:16:09,NULL
61,42,4,1,3.75,2024-02-12 12:18:14,NULL
62,43,22,1,3.75,2024-02-12 12:21:27,NULL
63,44,18,1,4.6,2024-02-12 12:23:39,NULL
64,45,17,1,4.0,2024-02-12 12:26:05,NULL
65,46,9,1,4.0,2024-02-12 12:29:17,NULL
66,47,9,1,4.0,2024-02-12 12:32:29,NULL
67,48,12,1,4.7,2024-02-12 12:35:33,NULL
68,49,5,1,3.15,2024-02-12 12:38:46,NULL
69,50,19,1,3.25,2024-02-12 12:41:58,NULL
70,51,20,1,3.55,2024-02-12 12:44:11,NULL
71,52,21,1,3.35,2024-02-12 12:47:24,NULL
72,53,14,1,4.6,2024-02-12 12:50:37,NULL
73,54,16,1,3.75,2024-02-12 12:53:49,NULL
74,55,23,1,5.6,2024-02-12 12:56:15,NULL
75,56,20,1,3.55,2024-02-12 12:59:28,NULL
76,57,13,1,4.2,2024-02-12 13:02:42,NULL
77,58,1,1,3.45,2024-02-12 13:05:54,NULL
78,59,3,1,3.45,2024-02-12 13:08:06,NULL
79,60,8,1,2.15,2024-02-12 13:11:19,NULL
80,61,2,1,3.75,2024-02-12 13:13:31,NULL
81,61,7,1,4.6,2024-02-12 13:13:43,NULL
82,62,19,1,3.25,2024-02-12 13:15:56,NULL
83,63,21,1,3.35,2024-02-12 13:17:08,NULL
84,63,5,1,3.15,2024-02-12 13:17:08,NULL
85,63,14,1,4.6,2024-02-12 13:17:08,NULL
86,64,4,1,3.75,2024-02-12 13:20:47,NULL
87,64,3,1,3.45,2024-02-12 13:20:47,NULL
88,65,12,1,4.7,2024-02-12 13:22:12,NULL
89,65,9,1,4.0,2024-02-12 13:22:12,NULL
90,66,18,1,4.6,2024-02-12 13:25:38,NULL
91,66,22,1,3.75,2024-02-12 13:25:02,NULL
92,67,11,1,4.5,2024-02-12 13:27:14,NULL
93,67,15,1,3.45,2024-02-12 13:27:14,NULL
94,68,6,1,4.2,2024-02-12 13:30:38,NULL
95,68,22,1,3.75,2024-02-12 13:30:38,NULL
96,69,10,1,4.6,2024-02-12 13:32:57,NULL
97,69,24,1,5.5,2024-02-12 13:32:57,NULL
98,70,1,1,3.45,2024-02-12 13:35:21,NULL
99,70,17,1,4.0,2024-02-12 13:35:21,NULL
100,71,20,1,3.55,2024-02-12 13:55:45,NULL
101,72,21,1,3.35,2024-02-12 14:05:16,NULL
102,73,4,1,3.75,2024-02-12 14:17:28,NULL
103,73,13,1,4.2,2024-02-12 14:17:28,NULL
104,74,18,1,4.6,2024-02-12 14:30:51,NULL
105,75,7,1,4.6,2024-02-12 14:45:04,NULL
106,75,11,1,4.5,2024-02-12 14:45:04,NULL
107,76,13,1,4.2,2024-02-12 15:00:29,NULL
108,77,9,1,4.0,2024-02-12 15:20:42,NULL
109,77,3,1,3.45,2024-02-12 15:20:42,NULL
110,78,14,1,4.6,2024-02-12 15:40:08,NULL
111,78,22,1,3.75,2024-02-12 15:40:12,NULL
112,79,5,1,3.15,2024-02-12 16:00:23,NULL
113,80,17,1,4.0,2024-02-12 16:25:34,NULL
114,81,12,1,4.7,2024-02-12 16:50:45,NULL
115,82,1,1,3.45,2024-02-12 17:00:45,NULL
116,83,2,1,3.75,2024-02-13 07:14:00,NULL
117,84,4,1,3.75,2024-02-13 07:19:00,NULL
118,85,17,1,4.0,2024-02-13 07:24:00,NULL
119,86,23,1,5.6,2024-02-13 07:30:00,NULL
120,86,11,1,4.5,2024-02-13 07:30:00,NULL
121,87,6,1,4.2,2024-02-13 07:35:00,NULL
122,88,21,1,3.35,2024-02-13 07:40:00,NULL
123,89,15,1,3.45,2024-02-13 07:45:00,NULL
124,90,8,1,2.15,2024-02-13 07:50:00,NULL
125,90,24,1,5.5,2024-02-13 07:50:00,NULL
126,91,1,1,3.45,2024-02-13 07:56:00,NULL
127,92,19,1,3.25,2024-02-13 08:01:00,NULL
128,93,3,1,3.45,2024-02-13 08:06:00,NULL
129,94,22,1,3.75,2024-02-13 08:11:00,NULL
130,95,18,1,4.6,2024-02-13 08:17:00,NULL
131,96,5,1,3.15,2024-02-13 08:22:00,NULL
132,96,12,1,4.7,2024-02-13 08:22:00,NULL
133,97,10,1,4.6,2024-02-13 08:27:00,NULL
134,98,7,1,4.6,2024-02-13 08:32:00,NULL
135,99,20,1,3.55,2024-02-13 08:38:00,NULL
136,100,14,1,4.6,2024-02-13 08:43:00,NULL
137,101,9,1,4.0,2024-02-13 08:48:00,NULL
138,102,2,1,3.75,2024-02-13 08:53:00,NULL
139,102,16,1,3.75,2024-02-13 08:53:00,NULL
140,103,13,1,4.2,2024-02-13 08:58:00,NULL
141,104,4,1,3.75,2024-02-13 09:09:00,NULL
142,105,21,1,3.35,2024-02-13 09:14:00,NULL
143,106,6,1,4.2,2024-02-13 09:19:00,NULL
144,107,19,1,3.25,2024-02-13 09:25:00,NULL
145,108,3,1,3.45,2024-02-13 09:30:00,NULL
146,109,22,1,3.75,2024-02-13 09:35:00,NULL
147,109,12,1,4.7,2024-02-13 09:35:00,NULL
148,110,18,1,4.6,2024-02-13 09:40:00,NULL
149,111,5,1,3.15,2024-02-13 09:46:00,NULL
150,112,14,1,4.6,2024-02-13 09:56:00,NULL
151,113,9,1,4.0,2024-02-13 10:01:00,NULL
152,114,5,1,3.15,2024-02-13 10:31:00,NULL
153,115,14,1,4.6,2024-02-13 10:45:00,NULL
154,115,23,1,5.6,2024-02-13 10:45:00,NULL
155,116,18,1,4.6,2024-02-13 11:00:00,NULL
156,117,2,1,3.75,2024-02-13 11:15:00,NULL
157,118,11,1,4.5,2024-02-13 11:29:00,NULL
158,119,20,1,3.55,2024-02-13 11:43:00,NULL
159,120,8,1,2.15,2024-02-13 11:57:00,NULL
160,121,22,1,3.75,2024-02-13 12:03:00,NULL
161,122,4,1,3.75,2024-02-13 12:10:00,NULL
162,123,15,1,3.45,2024-02-13 12:17:00,NULL
163,124,18,1,4.6,2024-02-13 12:24:00,NULL
164,125,7,1,4.6,2024-02-13 12:31:00,NULL
165,126,20,1,3.55,2024-02-13 12:38:00,NULL
166,127,3,1,3.45,2024-02-13 12:45:00,NULL
167,128,16,1,3.75,2024-02-13 12:52:00,NULL
168,129,9,1,4.0,2024-02-13 12:59:00,NULL
169,130,12,1,4.7,2024-02-13 13:06:00,NULL
170,131,1,1,3.45,2024-02-13 13:13:00,NULL
171,132,19,1,3.25,2024-02-13 13:20:00,NULL
172,133,5,1,3.15,2024-02-13 13:27:00,NULL
173,133,11,1,4.5,2024-02-13 13:27:00,NULL
174,134,10,1,4.6,2024-02-13 13:41:00,NULL
175,135,24,1,5.5,2024-02-13 13:48:00,NULL
176,136,17,1,4.0,2024-02-13 13:55:00,NULL
177,136,21,1,3.35,2024-02-13 13:55:00,NULL
178,137,6,1,4.2,2024-02-13 14:03:00,NULL
179,138,23,1,5.6,2024-02-13 14:10:00,NULL
180,139,2,1,3.75,2024-02-13 14:30:00,NULL
181,140,18,1,4.6,2024-02-13 14:50:00,NULL
182,141,5,1,3.15,2024-02-13 15:10:00,NULL
183,142,11,1,4.5,2024-02-13 15:50:00,NULL
184,143,4,1,3.75,2024-02-13 16:09:00,NULL
185,144,14,1,4.6,2024-02-13 16:29:00,NULL
186,145,21,1,3.35,2024-02-13 16:49:00,NULL
187,146,7,1,4.6,2024-02-13 17:00:00,NULL
188,147,1,1,3.45,2024-02-14 07:06:00,NULL
189,148,14,1,4.6,2024-02-14 07:13:00,NULL
190,149,8,1,2.15,2024-02-14 07:27:00,NULL
191,149,22,1,3.75,2024-02-14 07:27:00,NULL
192,150,17,1,4.0,2024-02-14 07:34:00,NULL
193,151,5,1,3.15,2024-02-14 07:41:00,NULL
194,152,23,1,5.6,2024-02-14 07:49:00,NULL
195,153,11,1,4.5,2024-02-14 07:56:00,NULL
196,154,19,1,3.25,2024-02-14 08:03:00,NULL
197,155,3,1,3.45,2024-02-14 08:10:00,NULL
198,156,6,1,4.2,2024-02-14 08:24:00,NULL
199,157,20,1,3.55,2024-02-14 08:31:00,NULL
200,158,10,1,4.6,2024-02-14 08:38:00,NULL
201,159,7,1,4.6,2024-02-14 08:45:00,NULL
202,160,13,1,4.2,2024-02-14 08:53:00,NULL
203,161,4,1,3.75,2024-02-14 09:07:00,NULL
204,162,16,1,3.75,2024-02-14 09:14:00,NULL
205,163,24,1,5.5,2024-02-14 09:21:00,NULL
206,164,12,1,4.7,2024-02-14 09:28:00,NULL
207,165,9,1,4.0,2024-02-14 09:35:00,NULL
208,166,2,1,3.75,2024-02-14 09:42:00,NULL
209,167,18,1,4.6,2024-02-14 09:49:00,NULL
210,168,21,1,3.35,2024-02-14 09:57:00,NULL
211,169,15,1,3.45,2024-02-14 10:04:00,NULL
212,170,7,1,4.6,2024-02-14 10:21:00,NULL
213,171,1,1,3.45,2024-02-14 10:55:00,NULL
214,172,24,1,5.5,2024-02-14 11:12:00,NULL
215,173,18,1,4.6,2024-02-14 11:29:00,NULL
216,173,22,1,3.75,2024-02-14 11:29:00,NULL
217,174,12,1,4.7,2024-02-14 11:46:00,NULL
218,175,3,1,3.45,2024-02-14 12:03:00,NULL
219,176,16,1,3.75,2024-02-14 12:10:00,NULL
220,177,9,1,4.0,2024-02-14 12:17:00,NULL
221,178,5,1,3.15,2024-02-14 12:31:00,NULL
222,178,11,1,4.5,2024-02-14 12:31:00,NULL
223,179,14,1,4.6,2024-02-14 12:38:00,NULL
224,180,20,1,3.55,2024-02-14 12:45:00,NULL
225,181,6,1,4.2,2024-02-14 12:52:00,NULL
226,182,22,1,3.75,2024-02-14 13:00:00,NULL
227,183,17,1,4.0,2024-02-14 13:08:00,NULL
228,184,10,1,4.6,2024-02-14 13:15:00,NULL
229,185,24,1,5.5,2024-02-14 13:22:00,NULL
230,185,8,1,2.15,2024-02-14 13:22:00,NULL
231,186,1,1,3.45,2024-02-14 13:29:00,NULL
232,187,19,1,3.25,2024-02-14 13:36:00,NULL
233,188,13,1,4.2,2024-02-14 13:43:00,NULL
234,189,4,1,3.75,2024-02-14 13:57:00,NULL
235,190,21,1,3.35,2024-02-14 14:05:00,NULL
236,190,2,1,3.75,2024-02-14 14:05:00,NULL
237,191,18,1,4.6,2024-02-14 14:12:00,NULL
238,192,7,1,4.6,2024-02-14 14:26:00,NULL
239,193,12,1,4.7,2024-02-14 14:33:00,NULL
240,194,15,1,3.45,2024-02-14 14:47:00,NULL
241,195,2,1,3.75,2024-02-14 15:04:00,NULL
242,196,24,1,5.5,2024-02-14 15:22:00,NULL
243,197,18,1,4.6,2024-02-14 15:41:00,NULL
244,198,11,1,4.5,2024-02-14 15:59:00,NULL
245,199,5,1,3.15,2024-02-14 16:17:00,NULL
246,200,17,1,4.0,2024-02-14 16:35:00,NULL
247,201,9,1,4.0,2024-02-14 16:53:00,NULL
248,202,3,1,3.45,2024-02-15 07:02:00,NULL
249,203,17,1,4.0,2024-02-15 07:09:00,NULL
250,203,21,1,3.35,2024-02-15 07:09:00,NULL
251,204,6,1,4.2,2024-02-15 07:16:00,NULL
252,205,11,1,4.5,2024-02-15 07:30:00,NULL
253,205,14,1,4.6,2024-02-15 07:30:00,NULL
254,206,1,1,3.45,2024-02-15 07:37:00,NULL
255,207,19,1,3.25,2024-02-15 07:44:00,NULL
256,208,24,1,5.5,2024-02-15 07:52:00,NULL
257,209,5,1,3.15,2024-02-15 07:59:00,NULL
258,209,8,1,2.15,2024-02-15 07:59:00,NULL
259,210,10,1,4.6,2024-02-15 08:06:00,NULL
260,211,13,1,4.2,2024-02-15 08:13:00,NULL
261,212,16,1,3.75,2024-02-15 08:20:00,NULL
262,212,22,1,3.75,2024-02-15 08:20:00,NULL
263,213,7,1,4.6,2024-02-15 08:34:00,NULL
264,214,18,1,4.6,2024-02-15 08:41:00,NULL
265,215,4,1,3.75,2024-02-15 08:48:00,NULL
266,216,9,1,4.0,2024-02-15 08:56:00,NULL
267,217,2,1,3.75,2024-02-15 09:03:00,NULL
268,218,20,1,3.55,2024-02-15 09:10:00,NULL
269,219,12,1,4.7,2024-02-15 09:17:00,NULL
270,220,15,1,3.45,2024-02-15 09:24:00,NULL
271,221,23,1,5.6,2024-02-15 09:31:00,NULL
272,222,8,1,2.15,2024-02-15 09:38:00,NULL
273,223,12,1,4.7,2024-02-15 09:48:00,NULL
274,224,21,1,3.35,2024-02-15 10:04:00,NULL
275,225,4,1,3.75,2024-02-15 10:20:00,NULL
276,226,9,1,4.0,2024-02-15 10:52:00,NULL
277,227,18,1,4.6,2024-02-15 11:08:00,NULL
278,227,22,1,3.75,2024-02-15 11:08:00,NULL
279,228,6,1,4.2,2024-02-15 11:24:00,NULL
280,229,16,1,3.75,2024-02-15 11:40:00,NULL
281,230,1,1,3.45,2024-02-15 11:56:00,NULL
282,231,7,1,4.6,2024-02-15 12:06:00,NULL
283,232,19,1,3.25,2024-02-15 12:12:00,NULL
284,232,23,1,5.6,2024-02-15 12:12:00,NULL
285,233,2,1,3.75,2024-02-15 12:18:00,NULL
286,234,15,1,3.45,2024-02-15 12:24:00,NULL
287,235,10,1,4.6,2024-02-15 12:30:00,NULL
288,236,5,1,3.15,2024-02-15 12:42:00,NULL
289,237,13,1,4.2,2024-02-15 12:48:00,NULL
290,238,20,1,3.55,2024-02-15 12:54:00,NULL
291,238,8,1,2.15,2024-02-15 12:54:00,NULL
292,239,24,1,5.5,2024-02-15 13:00:00,NULL
293,240,11,1,4.5,2024-02-15 13:06:00,NULL
294,241,17,1,4.0,2024-02-15 13:12:00,NULL
295,242,3,1,3.45,2024-02-15 13:18:00,NULL
296,243,14,1,4.6,2024-02-15 13:24:00,NULL
297,244,1,1,3.45,2024-02-15 13:30:00,NULL
298,245,9,1,4.0,2024-02-15 13:36:00,NULL
299,246,18,1,4.6,2024-02-15 13:42:00,NULL
300,247,4,1,3.75,2024-02-15 13:48:00,NULL
301,248,21,1,3.35,2024-02-15 13:54:00,NULL
302,249,6,1,4.2,2024-02-15 14:00:00,NULL
303,250,22,1,3.75,2024-02-15 14:06:00,NULL
304,251,12,1,4.7,2024-02-15 14:12:00,NULL
305,252,16,1,3.75,2024-02-15 14:24:00,NULL
306,253,8,1,2.15,2024-02-15 14:36:00,NULL
307,254,2,1,3.75,2024-02-15 14:52:00,NULL
308,255,17,1,4.0,2024-02-15 15:08:00,NULL
309,256,11,1,4.5,2024-02-15 15:24:00,NULL
310,257,24,1,5.5,2024-02-15 15:40:00,NULL
311,258,5,1,3.15,2024-02-15 15:56:00,NULL
312,259,20,1,3.55,2024-02-15 16:12:00,NULL
313,260,14,1,4.6,2024-02-15 16:28:00,NULL
314,261,9,1,4.0,2024-02-15 17:00:00,NULL
315,262,5,1,3.15,2024-02-16 07:08:00,NULL
316,263,12,1,4.7,2024-02-16 07:15:00,NULL
317,264,18,1,4.6,2024-02-16 07:22:00,NULL
318,264,22,1,3.75,2024-02-16 07:22:00,NULL
319,265,4,1,3.75,2024-02-16 07:29:00,NULL
320,266,11,1,4.5,2024-02-16 07:43:00,NULL
321,267,15,1,3.45,2024-02-16 07:51:00,NULL
322,268,1,1,3.45,2024-02-16 07:58:00,NULL
323,268,6,1,4.2,2024-02-16 07:58:00,NULL
324,269,19,1,3.25,2024-02-16 08:05:00,NULL
325,270,23,1,5.6,2024-02-16 08:12:00,NULL
326,271,9,1,4.0,2024-02-16 08:19:00,NULL
327,272,3,1,3.45,2024-02-16 08:26:00,NULL
328,272,20,1,3.55,2024-02-16 08:26:00,NULL
329,273,7,1,4.6,2024-02-16 08:33:00,NULL
330,274,13,1,4.2,2024-02-16 08:40:00,NULL
331,275,10,1,4.6,2024-02-16 08:55:00,NULL
332,276,8,1,2.15,2024-02-16 09:02:00,NULL
333,277,2,1,3.75,2024-02-16 09:09:00,NULL
334,277,14,1,4.6,2024-02-16 09:09:00,NULL
335,278,17,1,4.0,2024-02-16 09:16:00,NULL
336,279,24,1,5.5,2024-02-16 09:23:00,NULL
337,280,21,1,3.35,2024-02-16 09:30:00,NULL
338,281,16,1,3.75,2024-02-16 09:38:00,NULL
339,282,1,1,3.45,2024-02-16 09:59:00,NULL
340,283,3,1,3.45,2024-02-16 10:05:00,NULL
341,284,20,1,3.55,2024-02-16 10:21:00,NULL
342,285,8,1,2.15,2024-02-16 10:38:00,NULL
343,286,17,1,4.0,2024-02-16 10:54:00,NULL
344,287,12,1,4.7,2024-02-16 11:10:00,NULL
345,288,6,1,4.2,2024-02-16 11:26:00,NULL
346,289,24,1,5.5,2024-02-16 11:43:00,NULL
347,290,11,1,4.5,2024-02-16 11:59:00,NULL
348,291,22,1,3.75,2024-02-16 12:06:00,NULL
349,292,5,1,3.15,2024-02-16 12:12:00,NULL
350,293,9,1,4.0,2024-02-16 12:19:00,NULL
351,293,13,1,4.2,2024-02-16 12:19:00,NULL
352,294,18,1,4.6,2024-02-16 12:25:00,NULL
353,295,1,1,3.45,2024-02-16 12:32:00,NULL
354,296,4,1,3.75,2024-02-16 12:45:00,NULL
355,297,10,1,4.6,2024-02-16 12:51:00,NULL
356,298,17,1,4.0,2024-02-16 12:58:00,NULL
357,298,23,1,5.6,2024-02-16 12:58:00,NULL
358,299,6,1,4.2,2024-02-16 13:04:00,NULL
359,300,14,1,4.6,2024-02-16 13:11:00,NULL
360,301,8,1,2.15,2024-02-16 13:24:00,NULL
361,302,20,1,3.55,2024-02-16 13:30:00,NULL
362,303,12,1,4.7,2024-02-16 13:37:00,NULL
363,304,19,1,3.25,2024-02-16 13:43:00,NULL
364,305,3,1,3.45,2024-02-16 13:50:00,NULL
365,306,7,1,4.6,2024-02-16 13:56:00,NULL
366,307,15,1,3.45,2024-02-16 14:03:00,NULL
367,307,24,1,5.5,2024-02-16 14:03:00,NULL
368,308,2,1,3.75,2024-02-16 14:09:00,NULL
369,309,21,1,3.35,2024-02-16 14:16:00,NULL
370,310,11,1,4.5,2024-02-16 14:22:00,NULL
371,311,16,1,3.75,2024-02-16 14:35:00,NULL
372,312,5,1,3.15,2024-02-16 14:42:00,NULL
373,313,22,1,3.75,2024-02-16 14:48:00,NULL
374,314,9,1,4.0,2024-02-16 14:55:00,NULL
375,315,18,1,4.6,2024-02-16 15:08:00,NULL
376,316,3,1,3.45,2024-02-16 15:14:00,NULL
377,317,14,1,4.6,2024-02-16 15:21:00,NULL
378,318,22,1,3.75,2024-02-16 15:34:00,NULL
379,319,9,1,4.0,2024-02-16 15:54:00,NULL
380,320,5,1,3.15,2024-02-16 16:14:00,NULL
381,321,18,1,4.6,2024-02-16 16:34:00,NULL
382,322,1,1,3.45,2024-02-16 16:54:00,NULL
383,323,14,1,4.6,2024-02-16 17:00:00,NULL
384,324,1,1,3.45,2024-02-17 07:03:00,NULL
385,325,17,1,4.0,2024-02-17 07:08:00,NULL
386,325,23,1,5.6,2024-02-17 07:08:00,NULL
387,326,4,1,3.75,2024-02-17 07:13:00,NULL
388,327,20,1,3.55,2024-02-17 07:18:00,NULL
389,328,9,1,4.0,2024-02-17 07:23:00,NULL
390,329,14,1,4.6,2024-02-17 07:28:00,NULL
391,329,7,1,4.6,2024-02-17 07:28:00,NULL
392,330,22,1,3.75,2024-02-17 07:34:00,NULL
393,331,5,1,3.15,2024-02-17 07:39:00,NULL
394,332,12,1,4.7,2024-02-17 07:44:00,NULL
395,332,18,1,4.6,2024-02-17 07:44:00,NULL
396,333,3,1,3.45,2024-02-17 07:54:00,NULL
397,334,16,1,3.75,2024-02-17 07:59:00,NULL
398,334,8,1,2.15,2024-02-17 07:59:00,NULL
399,335,11,1,4.5,2024-02-17 08:04:00,NULL
400,336,24,1,5.5,2024-02-17 08:10:00,NULL
401,337,6,1,4.2,2024-02-17 08:15:00,NULL
402,337,21,1,3.35,2024-02-17 08:15:00,NULL
403,338,10,1,4.6,2024-02-17 08:20:00,NULL
404,339,13,1,4.2,2024-02-17 08:30:00,NULL
405,339,19,1,3.25,2024-02-17 08:30:00,NULL
406,340,2,1,3.75,2024-02-17 08:35:00,NULL
407,341,15,1,3.45,2024-02-17 08:45:00,NULL
408,342,7,1,4.6,2024-02-17 08:51:00,NULL
409,342,23,1,5.6,2024-02-17 08:51:00,NULL
410,343,1,1,3.45,2024-02-17 08:56:00,NULL
411,344,17,1,4.0,2024-02-17 09:01:00,NULL
412,345,4,1,3.75,2024-02-17 09:06:00,NULL
413,345,20,1,3.55,2024-02-17 09:06:00,NULL
414,346,9,1,4.0,2024-02-17 09:11:00,NULL
415,347,12,1,4.7,2024-02-17 09:21:00,NULL
416,348,18,1,4.6,2024-02-17 09:27:00,NULL
417,348,22,1,3.75,2024-02-17 09:27:00,NULL
418,349,5,1,3.15,2024-02-17 09:32:00,NULL
419,350,11,1,4.5,2024-02-17 09:37:00,NULL
420,351,3,1,3.45,2024-02-17 09:47:00,NULL
421,352,16,1,3.75,2024-02-17 09:52:00,NULL
422,352,24,1,5.5,2024-02-17 09:52:00,NULL
423,353,8,1,2.15,2024-02-17 09:57:00,NULL
424,353,16,1,3.75,2024-02-17 10:08:00,NULL
425,354,24,1,5.5,2024-02-17 10:24:00,NULL
426,354,8,1,2.15,2024-02-17 10:24:00,NULL
427,355,2,1,3.75,2024-02-17 10:40:00,NULL
428,356,10,1,4.6,2024-02-17 10:56:00,NULL
429,357,5,1,3.15,2024-02-17 11:12:00,NULL
430,358,13,1,4.2,2024-02-17 11:44:00,NULL
431,359,21,1,3.35,2024-02-17 12:00:00,NULL
432,360,17,1,4.0,2024-02-17 12:16:00,NULL
433,361,22,1,3.75,2024-02-17 12:00:00,NULL
434,362,4,1,3.75,2024-02-17 12:07:00,NULL
435,362,6,1,4.2,2024-02-17 12:07:00,NULL
436,363,18,1,4.6,2024-02-17 12:14:00,NULL
437,364,11,1,4.5,2024-02-17 12:21:00,NULL
438,365,23,1,5.6,2024-02-17 12:28:00,NULL
439,366,9,1,4.0,2024-02-17 12:35:00,NULL
440,367,15,1,3.45,2024-02-17 12:42:00,NULL
441,368,3,1,3.45,2024-02-17 12:56:00,NULL
442,369,20,1,3.55,2024-02-17 13:03:00,NULL
443,369,14,1,4.6,2024-02-17 13:03:00,NULL
444,370,1,1,3.45,2024-02-17 13:10:00,NULL
445,371,8,1,2.15,2024-02-17 13:17:00,NULL
446,372,17,1,4.0,2024-02-17 13:24:00,NULL
447,373,5,1,3.15,2024-02-17 13:31:00,NULL
448,374,12,1,4.7,2024-02-17 13:38:00,NULL
449,374,24,1,5.5,2024-02-17 13:38:00,NULL
450,375,10,1,4.6,2024-02-17 13:45:00,NULL
451,376,19,1,3.25,2024-02-17 13:59:00,NULL
452,377,7,1,4.6,2024-02-17 14:06:00,NULL
453,378,2,1,3.75,2024-02-17 14:13:00,NULL
454,379,13,1,4.2,2024-02-17 14:20:00,NULL
455,380,21,1,3.35,2024-02-17 14:27:00,NULL
456,380,16,1,3.75,2024-02-17 14:27:00,NULL
457,381,9,1,4.0,2024-02-17 14:41:00,NULL
458,382,6,1,4.2,2024-02-17 14:48:00,NULL
459,383,23,1,5.6,2024-02-17 14:55:00,NULL
460,384,18,1,4.6,2024-02-17 15:02:00,NULL
461,384,11,1,4.5,2024-02-17 15:02:00,NULL
462,385,15,1,3.45,2024-02-17 15:23:00,NULL
463,386,9,1,4.0,2024-02-17 15:55:00,NULL
464,387,23,1,5.6,2024-02-17 16:11:00,NULL
465,388,6,1,4.2,2024-02-17 16:27:00,NULL
466,389,18,1,4.6,2024-02-17 16:43:00,NULL
467,390,2,1,3.75,2024-02-17 16:59:00,NULL
