id,cust_name,subtotal,discount,tax,grand_total,payment_status,in_or_out,created_at,updated_at
194,Pat,3.45,0.0,0.28,3.73,1,in,2024-02-14 14:47:00,NULL
195,Alex,3.75,0.0,0.3,4.05,1,out,2024-02-14 15:04:00,NULL
196,Jordan,5.5,0.0,0.44,5.94,1,in,2024-02-14 15:22:00,NULL
197,Chris,4.6,0.0,0.37,4.97,1,out,2024-02-14 15:41:00,NULL
198,Morgan,4.5,0.45,0.32,4.37,1,in,2024-02-14 15:59:00,NULL
199,Taylor,3.15,0.0,0.25,3.4,1,out,2024-02-14 16:17:00,NULL
200,Casey,4.0,0.4,0.29,3.89,1,in,2024-02-14 16:35:00,NULL
201,Jamie,4.0,0.0,0.32,4.32,1,out,2024-02-14 16:53:00,NULL
202,Anna,3.45,0.0,0.28,3.73,1,out,2024-02-15 07:02:00,NULL
203,Bob,7.35,0.0,0.59,7.94,1,in,2024-02-15 07:09:00,NULL
204,Carol,4.2,0.0,0.34,4.54,1,out,2024-02-15 07:16:00,NULL
205,Eve,9.1,0.0,0.73,9.83,1,out,2024-02-15 07:30:00,NULL
206,Frank,3.45,0.0,0.28,3.73,1,in,2024-02-15 07:37:00,NULL
207,Grace,3.25,0.16,0.25,3.34,1,out,2024-02-15 07:44:00,NULL
208,Helen,5.5,0.0,0.44,5.94,1,in,2024-02-15 07:52:00,NULL
209,Ian,5.3,0.0,0.42,5.72,1,out,2024-02-15 07:59:00,NULL
210,Jenny,4.6,0.0,0.37,4.97,1,in,2024-02-15 08:06:00,NULL
211,Kyle,4.2,0.42,0.3,4.08,1,out,2024-02-15 08:13:00,NULL
212,Laura,7.5,0.0,0.6,8.1,1,in,2024-02-15 08:20:00,NULL
213,Nina,4.6,0.0,0.37,4.97,1,in,2024-02-15 08:34:00,NULL
214,Oscar,4.6,0.0,0.37,4.97,1,out,2024-02-15 08:41:00,NULL
215,Paula,3.75,0.0,0.3,4.05,1,in,2024-02-15 08:48:00,NULL
216,Quinn,4.0,0.0,0.32,4.32,1,out,2024-02-15 08:56:00,NULL
217,Rachel,3.75,0.0,0.3,4.05,1,in,2024-02-15 09:03:00,NULL
218,Steve,3.55,0.0,0.28,3.83,1,out,2024-02-15 09:10:00,NULL
219,Tina,4.7,0.0,0.38,5.08,1,in,2024-02-15 09:17:00,NULL
220,Umar,3.45,0.0,0.28,3.73,1,out,2024-02-15 09:24:00,NULL
221,Victor,5.6,0.0,0.45,6.05,1,in,2024-02-15 09:31:00,NULL
222,Wendy,2.15,0.0,0.17,2.32,1,out,2024-02-15 09:38:00,NULL
223,Alice,4.7,0.0,0.38,5.08,1,in,2024-02-15 09:48:00,NULL
224,Bob,3.35,0.0,0.27,3.62,1,out,2024-02-15 10:04:00,NULL
225,Charlie,3.75,0.0,0.3,4.05,1,in,2024-02-15 10:20:00,NULL
226,Evan,4.0,0.0,0.32,4.32,1,in,2024-02-15 10:52:00,NULL
227,Fiona,8.35,0.0,0.67,9.02,1,out,2024-02-15 11:08:00,NULL
228,George,4.2,0.0,0.34,4.54,1,in,2024-02-15 11:24:00,NULL
229,Hannah,3.75,0.0,0.3,4.05,1,out,2024-02-15 11:40:00,NULL
230,Ian,3.45,0.0,0.28,3.73,1,in,2024-02-15 11:56:00,NULL
231,Jake,4.6,0.0,0.37,4.97,1,out,2024-02-15 12:06:00,NULL
232,Karen,8.85,0.0,0.71,9.56,1,in,2024-02-15 12:12:00,NULL
233,Leo,3.75,0.56,0.26,3.45,1,out,2024-02-15 12:18:00,NULL
234,Mia,3.45,0.0,0.28,3.73,1,in,2024-02-15 12:24:00,NULL
235,Noah,4.6,0.0,0.37,4.97,1,out,2024-02-15 12:30:00,NULL
236,Paul,3.15,0.0,0.25,3.4,1,out,2024-02-15 12:42:00,NULL
237,Quinn,4.2,0.0,0.34,4.54,1,in,2024-02-15 12:48:00,NULL
238,Riley,5.7,0.0,0.46,6.16,1,out,2024-02-15 12:54:00,NULL
239,Sam,5.5,0.0,0.44,5.94,1,in,2024-02-15 13:00:00,NULL
240,Tina,4.5,0.0,0.36,4.86,1,out,2024-02-15 13:06:00,NULL
241,Umar,4.0,0.0,0.32,4.32,1,in,2024-02-15 13:12:00,NULL
242,Victor,3.45,0.0,0.28,3.73,1,out,2024-02-15 13:18:00,NULL
243,Wendy,4.6,0.46,0.33,4.47,1,in,2024-02-15 13:24:00,NULL
244,Xavier,3.45,0.0,0.28,3.73,1,out,2024-02-15 13:30:00,NULL
245,Yara,4.0,0.0,0.32,4.32,1,in,2024-02-15 13:36:00,NULL
246,Zoe,4.6,0.0,0.37,4.97,1,out,2024-02-15 13:42:00,NULL
247,Amy,3.75,0.0,0.3,4.05,1,in,2024-02-15 13:48:00,NULL
248,Brad,3.35,0.0,0.27,3.62,1,out,2024-02-15 13:54:00,NULL
249,Cindy,4.2,0.0,0.34,4.54,1,in,2024-02-15 14:00:00,NULL
250,Derek,3.75,0.19,0.28,3.84,1,out,2024-02-15 14:06:00,NULL
251,Eliza,4.7,0.0,0.38,5.08,1,in,2024-02-15 14:12:00,NULL
252,Gigi,3.75,0.0,0.3,4.05,1,in,2024-02-15 14:24:00,NULL
253,Ivy,2.15,0.21,0.16,2.1,1,in,2024-02-15 14:36:00,NULL
254,Jake,3.75,0.0,0.3,4.05,1,out,2024-02-15 14:52:00,NULL
255,Kara,4.0,0.0,0.32,4.32,1,in,2024-02-15 15:08:00,NULL
256,Liam,4.5,0.0,0.36,4.86,1,out,2024-02-15 15:24:00,NULL
257,Mia,5.5,0.0,0.44,5.94,1,in,2024-02-15 15:40:00,NULL
258,Noel,3.15,0.0,0.25,3.4,1,out,2024-02-15 15:56:00,NULL
259,Ophelia,3.55,0.35,0.26,3.46,1,in,2024-02-15 16:12:00,NULL
260,Pablo,4.6,0.0,0.37,4.97,1,out,2024-02-15 16:28:00,NULL
261,Rita,4.0,0.0,0.32,4.32,1,out,2024-02-15 17:00:00,NULL
262,Sarah,3.15,0.0,0.25,3.4,1,out,2024-02-16 07:08:00,NULL
263,Mike,4.7,0.0,0.38,5.08,1,in,2024-02-16 07:15:00,NULL
264,Lucy,8.35,0.0,0.67,9.02,1,out,2024-02-16 07:22:00,NULL
265,Tony,3.75,0.0,0.3,4.05,1,in,2024-02-16 07:29:00,NULL
266,Greg,4.5,0.0,0.36,4.86,1,in,2024-02-16 07:43:00,NULL
267,Hannah,3.45,0.0,0.28,3.73,1,out,2024-02-16 07:51:00,NULL
268,Ivan,7.65,0.0,0.61,8.26,1,in,2024-02-16 07:58:00,NULL
269,Julia,3.25,0.0,0.26,3.51,1,out,2024-02-16 08:05:00,NULL
270,Karl,5.6,0.0,0.45,6.05,1,in,2024-02-16 08:12:00,NULL
271,Leah,4.0,0.0,0.32,4.32,1,out,2024-02-16 08:19:00,NULL
272,Max,7.0,0.0,0.56,7.56,1,in,2024-02-16 08:26:00,NULL
273,Nora,4.6,0.69,0.31,4.22,1,out,2024-02-16 08:33:00,NULL
274,Oscar,4.2,0.0,0.34,4.54,1,in,2024-02-16 08:40:00,NULL
275,Quinn,4.6,0.0,0.37,4.97,1,in,2024-02-16 08:55:00,NULL
276,Rita,2.15,0.0,0.17,2.32,1,out,2024-02-16 09:02:00,NULL
277,Steve,8.35,0.0,0.67,9.02,1,in,2024-02-16 09:09:00,NULL
278,Tina,4.0,0.0,0.32,4.32,1,out,2024-02-16 09:16:00,NULL
279,Uma,5.5,0.0,0.44,5.94,1,in,2024-02-16 09:23:00,NULL
280,Victor,3.35,0.0,0.27,3.62,1,out,2024-02-16 09:30:00,NULL
281,Wendy,3.75,0.0,0.3,4.05,1,in,2024-02-16 09:38:00,NULL
282,Zack,3.45,0.0,0.28,3.73,1,out,2024-02-16 09:59:00,NULL
283,Alice,3.45,0.0,0.28,3.73,1,in,2024-02-16 10:05:00,NULL
284,Ben,3.55,0.0,0.28,3.83,1,out,2024-02-16 10:21:00,NULL
285,Carla,2.15,0.0,0.17,2.32,1,in,2024-02-16 10:38:00,NULL
286,David,4.0,0.0,0.32,4.32,1,out,2024-02-16 10:54:00,NULL
287,Elena,4.7,0.0,0.38,5.08,1,in,2024-02-16 11:10:00,NULL
288,Frank,4.2,0.0,0.34,4.54,1,out,2024-02-16 11:26:00,NULL
289,Gina,5.5,0.0,0.44,5.94,1,in,2024-02-16 11:43:00,NULL
290,Harry,4.5,0.0,0.36,4.86,1,out,2024-02-16 11:59:00,NULL
291,Iris,3.75,0.0,0.3,4.05,1,in,2024-02-16 12:06:00,NULL
292,Jack,3.15,0.0,0.25,3.4,1,out,2024-02-16 12:12:00,NULL
293,Kiera,8.2,0.0,0.66,8.86,1,in,2024-02-16 12:19:00,NULL
294,Luke,4.6,0.0,0.37,4.97,1,out,2024-02-16 12:25:00,NULL
295,Mia,3.45,0.0,0.28,3.73,1,in,2024-02-16 12:32:00,NULL
296,Oscar,3.75,0.0,0.3,4.05,1,in,2024-02-16 12:45:00,NULL
297,Priya,4.6,0.0,0.37,4.97,1,out,2024-02-16 12:51:00,NULL
298,Quinn,9.6,0.0,0.77,10.37,1,in,2024-02-16 12:58:00,NULL
299,Ravi,4.2,0.0,0.34,4.54,1,out,2024-02-16 13:04:00,NULL
300,Sarah,4.6,0.0,0.37,4.97,1,in,2024-02-16 13:11:00,NULL
301,Uma,2.15,0.0,0.17,2.32,1,in,2024-02-16 13:24:00,NULL
302,Vicky,3.55,0.0,0.28,3.83,1,out,2024-02-16 13:30:00,NULL
303,Wendy,4.7,0.0,0.38,5.08,1,in,2024-02-16 13:37:00,NULL
304,Xian,3.25,0.0,0.26,3.51,1,out,2024-02-16 13:43:00,NULL
305,Yara,3.45,0.0,0.28,3.73,1,in,2024-02-16 13:50:00,NULL
306,Zack,4.6,0.0,0.37,4.97,1,out,2024-02-16 13:56:00,NULL
307,Amelia,8.95,0.0,0.72,9.67,1,in,2024-02-16 14:03:00,NULL
308,Brad,3.75,0.0,0.3,4.05,1,out,2024-02-16 14:09:00,NULL
309,Cindy,3.35,0.0,0.27,3.62,1,in,2024-02-16 14:16:00,NULL
310,Derek,4.5,0.0,0.36,4.86,1,out,2024-02-16 14:22:00,NULL
311,Faisal,3.75,0.0,0.3,4.05,1,out,2024-02-16 14:35:00,NULL
312,Georgia,3.15,0.0,0.25,3.4,1,in,2024-02-16 14:42:00,NULL
313,Haris,3.75,0.19,0.28,3.84,1,out,2024-02-16 14:48:00,NULL
314,Ida,4.0,0.0,0.32,4.32,1,in,2024-02-16 14:55:00,NULL
315,Kurt,4.6,0.0,0.37,4.97,1,in,2024-02-16 15:08:00,NULL
316,Lana,3.45,0.0,0.28,3.73,1,out,2024-02-16 15:14:00,NULL
317,Moe,4.6,0.23,0.35,4.72,1,in,2024-02-16 15:21:00,NULL
318,Ian,3.75,0.0,0.3,4.05,1,out,2024-02-16 15:34:00,NULL
319,Jenna,4.0,0.0,0.32,4.32,1,in,2024-02-16 15:54:00,NULL
320,Keith,3.15,0.0,0.25,3.4,1,out,2024-02-16 16:14:00,NULL
321,Lila,4.6,0.0,0.37,4.97,1,in,2024-02-16 16:34:00,NULL
322,Mason,3.45,0.0,0.28,3.73,1,out,2024-02-16 16:54:00,NULL
323,Nora,4.6,0.0,0.37,4.97,1,in,2024-02-16 17:00:00,NULL
324,Susie,3.45,0.0,0.28,3.73,1,in,2024-02-17 07:03:00,NULL
325,Tom,9.6,0.0,0.77,10.37,1,out,2024-02-17 07:08:00,NULL
326,Ulla,3.75,0.0,0.3,4.05,1,in,2024-02-17 07:13:00,NULL
327,Victor,3.55,0.0,0.28,3.83,1,out,2024-02-17 07:18:00,NULL
328,Wendy,4.0,0.0,0.32,4.32,1,in,2024-02-17 07:23:00,NULL
329,Xavier,9.2,0.0,0.74,9.94,1,out,2024-02-17 07:28:00,NULL
330,Yara,3.75,0.0,0.3,4.05,1,in,2024-02-17 07:34:00,NULL
331,Zoe,3.15,0.0,0.25,3.4,1,out,2024-02-17 07:39:00,NULL
332,Amy,9.3,0.0,0.74,10.04,1,in,2024-02-17 07:44:00,NULL
333,Cara,3.45,0.0,0.28,3.73,1,in,2024-02-17 07:54:00,NULL
334,Dan,5.9,0.0,0.47,6.37,1,out,2024-02-17 07:59:00,NULL
335,Eve,4.5,0.0,0.36,4.86,1,in,2024-02-17 08:04:00,NULL
336,Finn,5.5,0.0,0.44,5.94,1,out,2024-02-17 08:10:00,NULL
337,Gia,7.55,0.0,0.6,8.15,1,in,2024-02-17 08:15:00,NULL
338,Hal,4.6,0.0,0.37,4.97,1,out,2024-02-17 08:20:00,NULL
339,Jed,7.45,0.0,0.6,8.05,1,out,2024-02-17 08:30:00,NULL
340,Kip,3.75,0.0,0.3,4.05,1,in,2024-02-17 08:35:00,NULL
341,Moe,3.45,0.0,0.28,3.73,1,in,2024-02-17 08:45:00,NULL
342,Nia,10.2,0.0,0.82,11.02,1,out,2024-02-17 08:51:00,NULL
343,Oli,3.45,0.0,0.28,3.73,1,in,2024-02-17 08:56:00,NULL
344,Pam,4.0,0.0,0.32,4.32,1,out,2024-02-17 09:01:00,NULL
345,Quin,7.3,0.0,0.58,7.88,1,in,2024-02-17 09:06:00,NULL
346,Rae,4.0,0.0,0.32,4.32,1,out,2024-02-17 09:11:00,NULL
347,Ty,4.7,0.0,0.38,5.08,1,out,2024-02-17 09:21:00,NULL
348,Uma,8.35,0.0,0.67,9.02,1,in,2024-02-17 09:27:00,NULL
349,Val,3.15,0.0,0.25,3.4,1,out,2024-02-17 09:32:00,NULL
350,Wes,4.5,0.0,0.36,4.86,1,in,2024-02-17 09:37:00,NULL
351,Yol,3.45,0.0,0.28,3.73,1,in,2024-02-17 09:47:00,NULL
352,Zed,9.25,0.0,0.74,9.99,1,out,2024-02-17 09:52:00,NULL
353,Amy,5.9,0.0,0.47,6.37,1,in,2024-02-17 09:57:00,NULL
354,Alex,7.65,0.0,0.61,8.26,1,in,2024-02-17 10:24:00,NULL
355,Brooke,3.75,0.0,0.3,4.05,1,out,2024-02-17 10:40:00,NULL
356,Charles,4.6,0.0,0.37,4.97,1,in,2024-02-17 10:56:00,NULL
357,Dana,3.15,0.0,0.25,3.4,1,out,2024-02-17 11:12:00,NULL
358,Fiona,4.2,0.0,0.34,4.54,1,out,2024-02-17 11:44:00,NULL
359,George,3.35,0.0,0.27,3.62,1,in,2024-02-17 12:00:00,NULL
360,Heidi,4.0,0.0,0.32,4.32,1,out,2024-02-17 12:16:00,NULL
361,Ivy,3.75,0.0,0.3,4.05,1,in,2024-02-17 12:00:00,NULL
362,Jack,7.95,0.0,0.64,8.59,1,out,2024-02-17 12:07:00,NULL
363,Kiera,4.6,0.0,0.37,4.97,1,in,2024-02-17 12:14:00,NULL
364,Leo,4.5,0.0,0.36,4.86,1,out,2024-02-17 12:21:00,NULL
365,Mia,5.6,0.0,0.45,6.05,1,in,2024-02-17 12:28:00,NULL
366,Noah,4.0,0.2,0.3,4.1,1,out,2024-02-17 12:35:00,NULL
367,Olivia,3.45,0.0,0.28,3.73,1,in,2024-02-17 12:42:00,NULL
368,Quinn,3.45,0.0,0.28,3.73,1,in,2024-02-17 12:56:00,NULL
369,Rachel,8.15,0.0,0.65,8.8,1,out,2024-02-17 13:03:00,NULL
370,Sam,3.45,0.35,0.25,3.35,1,in,2024-02-17 13:10:00,NULL
371,Tina,2.15,0.0,0.17,2.32,1,out,2024-02-17 13:17:00,NULL
372,Umar,4.0,0.0,0.32,4.32,1,in,2024-02-17 13:24:00,NULL
373,Vivian,3.15,0.32,0.23,3.06,1,out,2024-02-17 13:31:00,NULL
374,Wendy,10.2,0.0,0.82,11.02,1,in,2024-02-17 13:38:00,NULL
375,Xavier,4.6,0.0,0.37,4.97,1,out,2024-02-17 13:45:00,NULL
376,Zack,3.25,0.0,0.26,3.51,1,out,2024-02-17 13:59:00,NULL
377,Amelia,4.6,0.69,0.31,4.22,1,in,2024-02-17 14:06:00,NULL
378,Brad,3.75,0.0,0.3,4.05,1,out,2024-02-17 14:13:00,NULL
379,Chloe,4.2,0.42,0.3,4.08,1,in,2024-02-17 14:20:00,NULL
380,Derek,7.1,0.0,0.57,7.67,1,out,2024-02-17 14:27:00,NULL
381,Fred,4.0,0.0,0.32,4.32,1,out,2024-02-17 14:41:00,NULL
382,Gina,4.2,0.0,0.34,4.54,1,in,2024-02-17 14:48:00,NULL
383,Hugh,5.6,0.0,0.45,6.05,1,out,2024-02-17 14:55:00,NULL
384,Iris,9.1,0.0,0.73,9.83,1,in,2024-02-17 15:02:00,NULL
385,Liam,3.45,0.0,0.28,3.73,1,out,2024-02-17 15:23:00,NULL
386,Fred,4.0,0.0,0.32,4.32,1,out,2024-02-17 15:55:00,NULL
387,Gina,5.6,0.0,0.45,6.05,1,in,2024-02-17 16:11:00,NULL
388,Hugh,4.2,0.0,0.34,4.54,1,out,2024-02-17 16:27:00,NULL
389,Iris,4.6,0.0,0.37,4.97,1,in,2024-02-17 16:43:00,NULL
390,Jack,3.75,0.0,0.3,4.05,1,out,2024-02-17 16:59:00,NULL
